# Time(s)	Strain
4.78840e+00	4.86548e-05
4.78850e+00	4.86460e-05
4.78860e+00	4.86372e-05
4.78870e+00	4.86284e-05
4.78880e+00	4.86197e-05
4.78890e+00	4.86109e-05
4.78900e+00	4.86021e-05
4.78910e+00	4.85933e-05
4.78920e+00	4.85846e-05
4.78930e+00	4.85758e-05
4.78940e+00	4.85670e-05
4.78950e+00	4.85582e-05
4.78960e+00	4.85494e-05
4.78970e+00	4.85407e-05
4.78980e+00	4.85319e-05
4.78990e+00	4.85231e-05
4.79000e+00	4.85143e-05
4.79010e+00	4.85055e-05
4.79020e+00	4.84967e-05
4.79030e+00	4.84879e-05
4.79040e+00	4.84791e-05
4.79050e+00	4.84703e-05
4.79060e+00	4.84615e-05
4.79070e+00	4.84527e-05
4.79080e+00	4.84439e-05
4.79090e+00	4.84351e-05
4.79100e+00	4.84264e-05
4.79110e+00	4.84176e-05
4.79120e+00	4.84087e-05
4.79130e+00	4.83999e-05
4.79140e+00	4.83911e-05
4.79150e+00	4.83823e-05
4.79160e+00	4.83735e-05
4.79170e+00	4.83647e-05
4.79180e+00	4.83559e-05
4.79190e+00	4.83471e-05
4.79200e+00	4.83383e-05
4.79210e+00	4.83295e-05
4.79220e+00	4.83207e-05
4.79230e+00	4.83119e-05
4.79240e+00	4.83031e-05
4.79250e+00	4.82942e-05
4.79260e+00	4.82854e-05
4.79270e+00	4.82766e-05
4.79280e+00	4.82678e-05
4.79290e+00	4.82590e-05
4.79300e+00	4.82501e-05
4.79310e+00	4.82413e-05
4.79320e+00	4.82325e-05
4.79330e+00	4.82237e-05
4.79340e+00	4.82148e-05
4.79350e+00	4.82060e-05
4.79360e+00	4.81972e-05
4.79370e+00	4.81884e-05
4.79380e+00	4.81795e-05
4.79390e+00	4.81707e-05
4.79400e+00	4.81619e-05
4.79410e+00	4.81530e-05
4.79420e+00	4.81442e-05
4.79430e+00	4.81354e-05
4.79440e+00	4.81265e-05
4.79450e+00	4.81177e-05
4.79460e+00	4.81089e-05
4.79470e+00	4.81000e-05
4.79480e+00	4.80912e-05
4.79490e+00	4.80823e-05
4.79500e+00	4.80735e-05
4.79510e+00	4.80646e-05
4.79520e+00	4.80558e-05
4.79530e+00	4.80470e-05
4.79540e+00	4.80381e-05
4.79550e+00	4.80293e-05
4.79560e+00	4.80204e-05
4.79570e+00	4.80116e-05
4.79580e+00	4.80027e-05
4.79590e+00	4.79939e-05
4.79600e+00	4.79850e-05
4.79610e+00	4.79761e-05
4.79620e+00	4.79673e-05
4.79630e+00	4.79584e-05
4.79640e+00	4.79496e-05
4.79650e+00	4.79407e-05
4.79660e+00	4.79319e-05
4.79670e+00	4.79230e-05
4.79680e+00	4.79141e-05
4.79690e+00	4.79053e-05
4.79700e+00	4.78964e-05
4.79710e+00	4.78875e-05
4.79720e+00	4.78787e-05
4.79730e+00	4.78698e-05
4.79740e+00	4.78609e-05
4.79750e+00	4.78521e-05
4.79760e+00	4.78432e-05
4.79770e+00	4.78343e-05
4.79780e+00	4.78254e-05
4.79790e+00	4.78166e-05
4.79800e+00	4.78077e-05
4.79810e+00	4.77988e-05
4.79820e+00	4.77899e-05
4.79830e+00	4.77811e-05
4.79840e+00	4.77722e-05
4.79850e+00	4.77633e-05
4.79860e+00	4.77544e-05
4.79870e+00	4.77455e-05
4.79880e+00	4.77366e-05
4.79890e+00	4.77278e-05
4.79900e+00	4.77189e-05
4.79910e+00	4.77100e-05
4.79920e+00	4.77011e-05
4.79930e+00	4.76922e-05
4.79940e+00	4.76833e-05
4.79950e+00	4.76744e-05
4.79960e+00	4.76655e-05
4.79970e+00	4.76566e-05
4.79980e+00	4.76477e-05
4.79990e+00	4.76388e-05
4.80000e+00	4.76299e-05
4.80010e+00	4.76210e-05
4.80020e+00	4.76121e-05
4.80030e+00	4.76032e-05
4.80040e+00	4.75943e-05
4.80050e+00	4.75854e-05
4.80060e+00	4.75765e-05
4.80070e+00	4.75676e-05
4.80080e+00	4.75587e-05
4.80090e+00	4.75498e-05
4.80100e+00	4.75409e-05
4.80110e+00	4.75320e-05
4.80120e+00	4.75231e-05
4.80130e+00	4.75142e-05
4.80140e+00	4.75053e-05
4.80150e+00	4.74963e-05
4.80160e+00	4.74874e-05
4.80170e+00	4.74785e-05
4.80180e+00	4.74696e-05
4.80190e+00	4.74607e-05
4.80200e+00	4.74518e-05
4.80210e+00	4.74428e-05
4.80220e+00	4.74339e-05
4.80230e+00	4.74250e-05
4.80240e+00	4.74161e-05
4.80250e+00	4.74071e-05
4.80260e+00	4.73982e-05
4.80270e+00	4.73893e-05
4.80280e+00	4.73804e-05
4.80290e+00	4.73714e-05
4.80300e+00	4.73625e-05
4.80310e+00	4.73536e-05
4.80320e+00	4.73446e-05
4.80330e+00	4.73357e-05
4.80340e+00	4.73268e-05
4.80350e+00	4.73178e-05
4.80360e+00	4.73089e-05
4.80370e+00	4.72999e-05
4.80380e+00	4.72910e-05
4.80390e+00	4.72821e-05
4.80400e+00	4.72731e-05
4.80410e+00	4.72642e-05
4.80420e+00	4.72552e-05
4.80430e+00	4.72463e-05
4.80440e+00	4.72373e-05
4.80450e+00	4.72284e-05
4.80460e+00	4.72195e-05
4.80470e+00	4.72105e-05
4.80480e+00	4.72016e-05
4.80490e+00	4.71926e-05
4.80500e+00	4.71836e-05
4.80510e+00	4.71747e-05
4.80520e+00	4.71657e-05
4.80530e+00	4.71568e-05
4.80540e+00	4.71478e-05
4.80550e+00	4.71389e-05
4.80560e+00	4.71299e-05
4.80570e+00	4.71209e-05
4.80580e+00	4.71120e-05
4.80590e+00	4.71030e-05
4.80600e+00	4.70941e-05
4.80610e+00	4.70851e-05
4.80620e+00	4.70761e-05
4.80630e+00	4.70672e-05
4.80640e+00	4.70582e-05
4.80650e+00	4.70492e-05
4.80660e+00	4.70403e-05
4.80670e+00	4.70313e-05
4.80680e+00	4.70223e-05
4.80690e+00	4.70133e-05
4.80700e+00	4.70044e-05
4.80710e+00	4.69954e-05
4.80720e+00	4.69864e-05
4.80730e+00	4.69774e-05
4.80740e+00	4.69685e-05
4.80750e+00	4.69595e-05
4.80760e+00	4.69505e-05
4.80770e+00	4.69415e-05
4.80780e+00	4.69325e-05
4.80790e+00	4.69235e-05
4.80800e+00	4.69146e-05
4.80810e+00	4.69056e-05
4.80820e+00	4.68966e-05
4.80830e+00	4.68876e-05
4.80840e+00	4.68786e-05
4.80850e+00	4.68696e-05
4.80860e+00	4.68606e-05
4.80870e+00	4.68516e-05
4.80880e+00	4.68426e-05
4.80890e+00	4.68336e-05
4.80900e+00	4.68246e-05
4.80910e+00	4.68156e-05
4.80920e+00	4.68066e-05
4.80930e+00	4.67976e-05
4.80940e+00	4.67886e-05
4.80950e+00	4.67796e-05
4.80960e+00	4.67706e-05
4.80970e+00	4.67616e-05
4.80980e+00	4.67526e-05
4.80990e+00	4.67436e-05
4.81000e+00	4.67346e-05
4.81010e+00	4.67256e-05
4.81020e+00	4.67166e-05
4.81030e+00	4.67076e-05
4.81040e+00	4.66986e-05
4.81050e+00	4.66896e-05
4.81060e+00	4.66805e-05
4.81070e+00	4.66715e-05
4.81080e+00	4.66625e-05
4.81090e+00	4.66535e-05
4.81100e+00	4.66445e-05
4.81110e+00	4.66355e-05
4.81120e+00	4.66264e-05
4.81130e+00	4.66174e-05
4.81140e+00	4.66084e-05
4.81150e+00	4.65994e-05
4.81160e+00	4.65903e-05
4.81170e+00	4.65813e-05
4.81180e+00	4.65723e-05
4.81190e+00	4.65633e-05
4.81200e+00	4.65542e-05
4.81210e+00	4.65452e-05
4.81220e+00	4.65362e-05
4.81230e+00	4.65271e-05
4.81240e+00	4.65181e-05
4.81250e+00	4.65091e-05
4.81260e+00	4.65000e-05
4.81270e+00	4.64910e-05
4.81280e+00	4.64820e-05
4.81290e+00	4.64729e-05
4.81300e+00	4.64639e-05
4.81310e+00	4.64548e-05
4.81320e+00	4.64458e-05
4.81330e+00	4.64368e-05
4.81340e+00	4.64277e-05
4.81350e+00	4.64187e-05
4.81360e+00	4.64096e-05
4.81370e+00	4.64006e-05
4.81380e+00	4.63915e-05
4.81390e+00	4.63825e-05
4.81400e+00	4.63734e-05
4.81410e+00	4.63644e-05
4.81420e+00	4.63553e-05
4.81430e+00	4.63463e-05
4.81440e+00	4.63372e-05
4.81450e+00	4.63281e-05
4.81460e+00	4.63191e-05
4.81470e+00	4.63100e-05
4.81480e+00	4.63010e-05
4.81490e+00	4.62919e-05
4.81500e+00	4.62828e-05
4.81510e+00	4.62738e-05
4.81520e+00	4.62647e-05
4.81530e+00	4.62557e-05
4.81540e+00	4.62466e-05
4.81550e+00	4.62375e-05
4.81560e+00	4.62285e-05
4.81570e+00	4.62194e-05
4.81580e+00	4.62103e-05
4.81590e+00	4.62012e-05
4.81600e+00	4.61922e-05
4.81610e+00	4.61831e-05
4.81620e+00	4.61740e-05
4.81630e+00	4.61649e-05
4.81640e+00	4.61559e-05
4.81650e+00	4.61468e-05
4.81660e+00	4.61377e-05
4.81670e+00	4.61286e-05
4.81680e+00	4.61195e-05
4.81690e+00	4.61105e-05
4.81700e+00	4.61014e-05
4.81710e+00	4.60923e-05
4.81720e+00	4.60832e-05
4.81730e+00	4.60741e-05
4.81740e+00	4.60650e-05
4.81750e+00	4.60559e-05
4.81760e+00	4.60469e-05
4.81770e+00	4.60378e-05
4.81780e+00	4.60287e-05
4.81790e+00	4.60196e-05
4.81800e+00	4.60105e-05
4.81810e+00	4.60014e-05
4.81820e+00	4.59923e-05
4.81830e+00	4.59832e-05
4.81840e+00	4.59741e-05
4.81850e+00	4.59650e-05
4.81860e+00	4.59559e-05
4.81870e+00	4.59468e-05
4.81880e+00	4.59377e-05
4.81890e+00	4.59286e-05
4.81900e+00	4.59195e-05
4.81910e+00	4.59104e-05
4.81920e+00	4.59013e-05
4.81930e+00	4.58921e-05
4.81940e+00	4.58830e-05
4.81950e+00	4.58739e-05
4.81960e+00	4.58648e-05
4.81970e+00	4.58557e-05
4.81980e+00	4.58466e-05
4.81990e+00	4.58375e-05
4.82000e+00	4.58284e-05
4.82010e+00	4.58192e-05
4.82020e+00	4.58101e-05
4.82030e+00	4.58010e-05
4.82040e+00	4.57919e-05
4.82050e+00	4.57828e-05
4.82060e+00	4.57736e-05
4.82070e+00	4.57645e-05
4.82080e+00	4.57554e-05
4.82090e+00	4.57463e-05
4.82100e+00	4.57371e-05
4.82110e+00	4.57280e-05
4.82120e+00	4.57189e-05
4.82130e+00	4.57097e-05
4.82140e+00	4.57006e-05
4.82150e+00	4.56915e-05
4.82160e+00	4.56823e-05
4.82170e+00	4.56732e-05
4.82180e+00	4.56641e-05
4.82190e+00	4.56549e-05
4.82200e+00	4.56458e-05
4.82210e+00	4.56367e-05
4.82220e+00	4.56275e-05
4.82230e+00	4.56184e-05
4.82240e+00	4.56092e-05
4.82250e+00	4.56001e-05
4.82260e+00	4.55909e-05
4.82270e+00	4.55818e-05
4.82280e+00	4.55726e-05
4.82290e+00	4.55635e-05
4.82300e+00	4.55544e-05
4.82310e+00	4.55452e-05
4.82320e+00	4.55361e-05
4.82330e+00	4.55269e-05
4.82340e+00	4.55177e-05
4.82350e+00	4.55086e-05
4.82360e+00	4.54994e-05
4.82370e+00	4.54903e-05
4.82380e+00	4.54811e-05
4.82390e+00	4.54720e-05
4.82400e+00	4.54628e-05
4.82410e+00	4.54536e-05
4.82420e+00	4.54445e-05
4.82430e+00	4.54353e-05
4.82440e+00	4.54261e-05
4.82450e+00	4.54170e-05
4.82460e+00	4.54078e-05
4.82470e+00	4.53987e-05
4.82480e+00	4.53895e-05
4.82490e+00	4.53803e-05
4.82500e+00	4.53711e-05
4.82510e+00	4.53620e-05
4.82520e+00	4.53528e-05
4.82530e+00	4.53436e-05
4.82540e+00	4.53344e-05
4.82550e+00	4.53253e-05
4.82560e+00	4.53161e-05
4.82570e+00	4.53069e-05
4.82580e+00	4.52977e-05
4.82590e+00	4.52886e-05
4.82600e+00	4.52794e-05
4.82610e+00	4.52702e-05
4.82620e+00	4.52610e-05
4.82630e+00	4.52518e-05
4.82640e+00	4.52426e-05
4.82650e+00	4.52334e-05
4.82660e+00	4.52243e-05
4.82670e+00	4.52151e-05
4.82680e+00	4.52059e-05
4.82690e+00	4.51967e-05
4.82700e+00	4.51875e-05
4.82710e+00	4.51783e-05
4.82720e+00	4.51691e-05
4.82730e+00	4.51599e-05
4.82740e+00	4.51507e-05
4.82750e+00	4.51415e-05
4.82760e+00	4.51323e-05
4.82770e+00	4.51231e-05
4.82780e+00	4.51139e-05
4.82790e+00	4.51047e-05
4.82800e+00	4.50955e-05
4.82810e+00	4.50863e-05
4.82820e+00	4.50771e-05
4.82830e+00	4.50679e-05
4.82840e+00	4.50587e-05
4.82850e+00	4.50495e-05
4.82860e+00	4.50403e-05
4.82870e+00	4.50311e-05
4.82880e+00	4.50218e-05
4.82890e+00	4.50126e-05
4.82900e+00	4.50034e-05
4.82910e+00	4.49942e-05
4.82920e+00	4.49850e-05
4.82930e+00	4.49758e-05
4.82940e+00	4.49665e-05
4.82950e+00	4.49573e-05
4.82960e+00	4.49481e-05
4.82970e+00	4.49389e-05
4.82980e+00	4.49297e-05
4.82990e+00	4.49204e-05
4.83000e+00	4.49112e-05
4.83010e+00	4.49020e-05
4.83020e+00	4.48928e-05
4.83030e+00	4.48835e-05
4.83040e+00	4.48743e-05
4.83050e+00	4.48651e-05
4.83060e+00	4.48558e-05
4.83070e+00	4.48466e-05
4.83080e+00	4.48374e-05
4.83090e+00	4.48281e-05
4.83100e+00	4.48189e-05
4.83110e+00	4.48097e-05
4.83120e+00	4.48004e-05
4.83130e+00	4.47912e-05
4.83140e+00	4.47819e-05
4.83150e+00	4.47727e-05
4.83160e+00	4.47635e-05
4.83170e+00	4.47542e-05
4.83180e+00	4.47450e-05
4.83190e+00	4.47357e-05
4.83200e+00	4.47265e-05
4.83210e+00	4.47172e-05
4.83220e+00	4.47080e-05
4.83230e+00	4.46987e-05
4.83240e+00	4.46895e-05
4.83250e+00	4.46802e-05
4.83260e+00	4.46710e-05
4.83270e+00	4.46617e-05
4.83280e+00	4.46525e-05
4.83290e+00	4.46432e-05
4.83300e+00	4.46340e-05
4.83310e+00	4.46247e-05
4.83320e+00	4.46154e-05
4.83330e+00	4.46062e-05
4.83340e+00	4.45969e-05
4.83350e+00	4.45877e-05
4.83360e+00	4.45784e-05
4.83370e+00	4.45691e-05
4.83380e+00	4.45599e-05
4.83390e+00	4.45506e-05
4.83400e+00	4.45413e-05
4.83410e+00	4.45320e-05
4.83420e+00	4.45228e-05
4.83430e+00	4.45135e-05
4.83440e+00	4.45042e-05
4.83450e+00	4.44950e-05
4.83460e+00	4.44857e-05
4.83470e+00	4.44764e-05
4.83480e+00	4.44671e-05
4.83490e+00	4.44579e-05
4.83500e+00	4.44486e-05
4.83510e+00	4.44393e-05
4.83520e+00	4.44300e-05
4.83530e+00	4.44207e-05
4.83540e+00	4.44114e-05
4.83550e+00	4.44022e-05
4.83560e+00	4.43929e-05
4.83570e+00	4.43836e-05
4.83580e+00	4.43743e-05
4.83590e+00	4.43650e-05
4.83600e+00	4.43557e-05
4.83610e+00	4.43464e-05
4.83620e+00	4.43371e-05
4.83630e+00	4.43278e-05
4.83640e+00	4.43186e-05
4.83650e+00	4.43093e-05
4.83660e+00	4.43000e-05
4.83670e+00	4.42907e-05
4.83680e+00	4.42814e-05
4.83690e+00	4.42721e-05
4.83700e+00	4.42628e-05
4.83710e+00	4.42535e-05
4.83720e+00	4.42442e-05
4.83730e+00	4.42349e-05
4.83740e+00	4.42256e-05
4.83750e+00	4.42162e-05
4.83760e+00	4.42069e-05
4.83770e+00	4.41976e-05
4.83780e+00	4.41883e-05
4.83790e+00	4.41790e-05
4.83800e+00	4.41697e-05
4.83810e+00	4.41604e-05
4.83820e+00	4.41511e-05
4.83830e+00	4.41418e-05
4.83840e+00	4.41324e-05
4.83850e+00	4.41231e-05
4.83860e+00	4.41138e-05
4.83870e+00	4.41045e-05
4.83880e+00	4.40952e-05
4.83890e+00	4.40858e-05
4.83900e+00	4.40765e-05
4.83910e+00	4.40672e-05
4.83920e+00	4.40579e-05
4.83930e+00	4.40485e-05
4.83940e+00	4.40392e-05
4.83950e+00	4.40299e-05
4.83960e+00	4.40206e-05
4.83970e+00	4.40112e-05
4.83980e+00	4.40019e-05
4.83990e+00	4.39926e-05
4.84000e+00	4.39832e-05
4.84010e+00	4.39739e-05
4.84020e+00	4.39646e-05
4.84030e+00	4.39552e-05
4.84040e+00	4.39459e-05
4.84050e+00	4.39366e-05
4.84060e+00	4.39272e-05
4.84070e+00	4.39179e-05
4.84080e+00	4.39085e-05
4.84090e+00	4.38992e-05
4.84100e+00	4.38898e-05
4.84110e+00	4.38805e-05
4.84120e+00	4.38712e-05
4.84130e+00	4.38618e-05
4.84140e+00	4.38525e-05
4.84150e+00	4.38431e-05
4.84160e+00	4.38338e-05
4.84170e+00	4.38244e-05
4.84180e+00	4.38151e-05
4.84190e+00	4.38057e-05
4.84200e+00	4.37963e-05
4.84210e+00	4.37870e-05
4.84220e+00	4.37776e-05
4.84230e+00	4.37683e-05
4.84240e+00	4.37589e-05
4.84250e+00	4.37496e-05
4.84260e+00	4.37402e-05
4.84270e+00	4.37308e-05
4.84280e+00	4.37215e-05
4.84290e+00	4.37121e-05
4.84300e+00	4.37027e-05
4.84310e+00	4.36934e-05
4.84320e+00	4.36840e-05
4.84330e+00	4.36746e-05
4.84340e+00	4.36653e-05
4.84350e+00	4.36559e-05
4.84360e+00	4.36465e-05
4.84370e+00	4.36372e-05
4.84380e+00	4.36278e-05
4.84390e+00	4.36184e-05
4.84400e+00	4.36090e-05
4.84410e+00	4.35997e-05
4.84420e+00	4.35903e-05
4.84430e+00	4.35809e-05
4.84440e+00	4.35715e-05
4.84450e+00	4.35621e-05
4.84460e+00	4.35527e-05
4.84470e+00	4.35434e-05
4.84480e+00	4.35340e-05
4.84490e+00	4.35246e-05
4.84500e+00	4.35152e-05
4.84510e+00	4.35058e-05
4.84520e+00	4.34964e-05
4.84530e+00	4.34870e-05
4.84540e+00	4.34776e-05
4.84550e+00	4.34683e-05
4.84560e+00	4.34589e-05
4.84570e+00	4.34495e-05
4.84580e+00	4.34401e-05
4.84590e+00	4.34307e-05
4.84600e+00	4.34213e-05
4.84610e+00	4.34119e-05
4.84620e+00	4.34025e-05
4.84630e+00	4.33931e-05
4.84640e+00	4.33837e-05
4.84650e+00	4.33743e-05
4.84660e+00	4.33649e-05
4.84670e+00	4.33555e-05
4.84680e+00	4.33461e-05
4.84690e+00	4.33366e-05
4.84700e+00	4.33272e-05
4.84710e+00	4.33178e-05
4.84720e+00	4.33084e-05
4.84730e+00	4.32990e-05
4.84740e+00	4.32896e-05
4.84750e+00	4.32802e-05
4.84760e+00	4.32708e-05
4.84770e+00	4.32614e-05
4.84780e+00	4.32519e-05
4.84790e+00	4.32425e-05
4.84800e+00	4.32331e-05
4.84810e+00	4.32237e-05
4.84820e+00	4.32143e-05
4.84830e+00	4.32048e-05
4.84840e+00	4.31954e-05
4.84850e+00	4.31860e-05
4.84860e+00	4.31766e-05
4.84870e+00	4.31671e-05
4.84880e+00	4.31577e-05
4.84890e+00	4.31483e-05
4.84900e+00	4.31388e-05
4.84910e+00	4.31294e-05
4.84920e+00	4.31200e-05
4.84930e+00	4.31106e-05
4.84940e+00	4.31011e-05
4.84950e+00	4.30917e-05
4.84960e+00	4.30822e-05
4.84970e+00	4.30728e-05
4.84980e+00	4.30634e-05
4.84990e+00	4.30539e-05
4.85000e+00	4.30445e-05
4.85010e+00	4.30350e-05
4.85020e+00	4.30256e-05
4.85030e+00	4.30162e-05
4.85040e+00	4.30067e-05
4.85050e+00	4.29973e-05
4.85060e+00	4.29878e-05
4.85070e+00	4.29784e-05
4.85080e+00	4.29689e-05
4.85090e+00	4.29595e-05
4.85100e+00	4.29500e-05
4.85110e+00	4.29406e-05
4.85120e+00	4.29311e-05
4.85130e+00	4.29217e-05
4.85140e+00	4.29122e-05
4.85150e+00	4.29028e-05
4.85160e+00	4.28933e-05
4.85170e+00	4.28838e-05
4.85180e+00	4.28744e-05
4.85190e+00	4.28649e-05
4.85200e+00	4.28555e-05
4.85210e+00	4.28460e-05
4.85220e+00	4.28365e-05
4.85230e+00	4.28271e-05
4.85240e+00	4.28176e-05
4.85250e+00	4.28081e-05
4.85260e+00	4.27987e-05
4.85270e+00	4.27892e-05
4.85280e+00	4.27797e-05
4.85290e+00	4.27702e-05
4.85300e+00	4.27608e-05
4.85310e+00	4.27513e-05
4.85320e+00	4.27418e-05
4.85330e+00	4.27323e-05
4.85340e+00	4.27229e-05
4.85350e+00	4.27134e-05
4.85360e+00	4.27039e-05
4.85370e+00	4.26944e-05
4.85380e+00	4.26850e-05
4.85390e+00	4.26755e-05
4.85400e+00	4.26660e-05
4.85410e+00	4.26565e-05
4.85420e+00	4.26470e-05
4.85430e+00	4.26375e-05
4.85440e+00	4.26280e-05
4.85450e+00	4.26186e-05
4.85460e+00	4.26091e-05
4.85470e+00	4.25996e-05
4.85480e+00	4.25901e-05
4.85490e+00	4.25806e-05
4.85500e+00	4.25711e-05
4.85510e+00	4.25616e-05
4.85520e+00	4.25521e-05
4.85530e+00	4.25426e-05
4.85540e+00	4.25331e-05
4.85550e+00	4.25236e-05
4.85560e+00	4.25141e-05
4.85570e+00	4.25046e-05
4.85580e+00	4.24951e-05
4.85590e+00	4.24856e-05
4.85600e+00	4.24761e-05
4.85610e+00	4.24666e-05
4.85620e+00	4.24571e-05
4.85630e+00	4.24476e-05
4.85640e+00	4.24381e-05
4.85650e+00	4.24286e-05
4.85660e+00	4.24190e-05
4.85670e+00	4.24095e-05
4.85680e+00	4.24000e-05
4.85690e+00	4.23905e-05
4.85700e+00	4.23810e-05
4.85710e+00	4.23715e-05
4.85720e+00	4.23620e-05
4.85730e+00	4.23524e-05
4.85740e+00	4.23429e-05
4.85750e+00	4.23334e-05
4.85760e+00	4.23239e-05
4.85770e+00	4.23143e-05
4.85780e+00	4.23048e-05
4.85790e+00	4.22953e-05
4.85800e+00	4.22858e-05
4.85810e+00	4.22762e-05
4.85820e+00	4.22667e-05
4.85830e+00	4.22572e-05
4.85840e+00	4.22477e-05
4.85850e+00	4.22381e-05
4.85860e+00	4.22286e-05
4.85870e+00	4.22191e-05
4.85880e+00	4.22095e-05
4.85890e+00	4.22000e-05
4.85900e+00	4.21905e-05
4.85910e+00	4.21809e-05
4.85920e+00	4.21714e-05
4.85930e+00	4.21618e-05
4.85940e+00	4.21523e-05
4.85950e+00	4.21428e-05
4.85960e+00	4.21332e-05
4.85970e+00	4.21237e-05
4.85980e+00	4.21141e-05
4.85990e+00	4.21046e-05
4.86000e+00	4.20950e-05
4.86010e+00	4.20855e-05
4.86020e+00	4.20759e-05
4.86030e+00	4.20664e-05
4.86040e+00	4.20568e-05
4.86050e+00	4.20473e-05
4.86060e+00	4.20377e-05
4.86070e+00	4.20282e-05
4.86080e+00	4.20186e-05
4.86090e+00	4.20090e-05
4.86100e+00	4.19995e-05
4.86110e+00	4.19899e-05
4.86120e+00	4.19804e-05
4.86130e+00	4.19708e-05
4.86140e+00	4.19612e-05
4.86150e+00	4.19517e-05
4.86160e+00	4.19421e-05
4.86170e+00	4.19326e-05
4.86180e+00	4.19230e-05
4.86190e+00	4.19134e-05
4.86200e+00	4.19039e-05
4.86210e+00	4.18943e-05
4.86220e+00	4.18847e-05
4.86230e+00	4.18751e-05
4.86240e+00	4.18656e-05
4.86250e+00	4.18560e-05
4.86260e+00	4.18464e-05
4.86270e+00	4.18368e-05
4.86280e+00	4.18273e-05
4.86290e+00	4.18177e-05
4.86300e+00	4.18081e-05
4.86310e+00	4.17985e-05
4.86320e+00	4.17889e-05
4.86330e+00	4.17794e-05
4.86340e+00	4.17698e-05
4.86350e+00	4.17602e-05
4.86360e+00	4.17506e-05
4.86370e+00	4.17410e-05
4.86380e+00	4.17314e-05
4.86390e+00	4.17218e-05
4.86400e+00	4.17123e-05
4.86410e+00	4.17027e-05
4.86420e+00	4.16931e-05
4.86430e+00	4.16835e-05
4.86440e+00	4.16739e-05
4.86450e+00	4.16643e-05
4.86460e+00	4.16547e-05
4.86470e+00	4.16451e-05
4.86480e+00	4.16355e-05
4.86490e+00	4.16259e-05
4.86500e+00	4.16163e-05
4.86510e+00	4.16067e-05
4.86520e+00	4.15971e-05
4.86530e+00	4.15875e-05
4.86540e+00	4.15779e-05
4.86550e+00	4.15683e-05
4.86560e+00	4.15587e-05
4.86570e+00	4.15491e-05
4.86580e+00	4.15395e-05
4.86590e+00	4.15298e-05
4.86600e+00	4.15202e-05
4.86610e+00	4.15106e-05
4.86620e+00	4.15010e-05
4.86630e+00	4.14914e-05
4.86640e+00	4.14818e-05
4.86650e+00	4.14722e-05
4.86660e+00	4.14625e-05
4.86670e+00	4.14529e-05
4.86680e+00	4.14433e-05
4.86690e+00	4.14337e-05
4.86700e+00	4.14241e-05
4.86710e+00	4.14144e-05
4.86720e+00	4.14048e-05
4.86730e+00	4.13952e-05
4.86740e+00	4.13856e-05
4.86750e+00	4.13759e-05
4.86760e+00	4.13663e-05
4.86770e+00	4.13567e-05
4.86780e+00	4.13470e-05
4.86790e+00	4.13374e-05
4.86800e+00	4.13278e-05
4.86810e+00	4.13181e-05
4.86820e+00	4.13085e-05
4.86830e+00	4.12989e-05
4.86840e+00	4.12892e-05
4.86850e+00	4.12796e-05
4.86860e+00	4.12700e-05
4.86870e+00	4.12603e-05
4.86880e+00	4.12507e-05
4.86890e+00	4.12410e-05
4.86900e+00	4.12314e-05
4.86910e+00	4.12218e-05
4.86920e+00	4.12121e-05
4.86930e+00	4.12025e-05
4.86940e+00	4.11928e-05
4.86950e+00	4.11832e-05
4.86960e+00	4.11735e-05
4.86970e+00	4.11639e-05
4.86980e+00	4.11542e-05
4.86990e+00	4.11446e-05
4.87000e+00	4.11349e-05
4.87010e+00	4.11253e-05
4.87020e+00	4.11156e-05
4.87030e+00	4.11059e-05
4.87040e+00	4.10963e-05
4.87050e+00	4.10866e-05
4.87060e+00	4.10770e-05
4.87070e+00	4.10673e-05
4.87080e+00	4.10576e-05
4.87090e+00	4.10480e-05
4.87100e+00	4.10383e-05
4.87110e+00	4.10286e-05
4.87120e+00	4.10190e-05
4.87130e+00	4.10093e-05
4.87140e+00	4.09996e-05
4.87150e+00	4.09900e-05
4.87160e+00	4.09803e-05
4.87170e+00	4.09706e-05
4.87180e+00	4.09610e-05
4.87190e+00	4.09513e-05
4.87200e+00	4.09416e-05
4.87210e+00	4.09319e-05
4.87220e+00	4.09223e-05
4.87230e+00	4.09126e-05
4.87240e+00	4.09029e-05
4.87250e+00	4.08932e-05
4.87260e+00	4.08835e-05
4.87270e+00	4.08739e-05
4.87280e+00	4.08642e-05
4.87290e+00	4.08545e-05
4.87300e+00	4.08448e-05
4.87310e+00	4.08351e-05
4.87320e+00	4.08254e-05
4.87330e+00	4.08157e-05
4.87340e+00	4.08061e-05
4.87350e+00	4.07964e-05
4.87360e+00	4.07867e-05
4.87370e+00	4.07770e-05
4.87380e+00	4.07673e-05
4.87390e+00	4.07576e-05
4.87400e+00	4.07479e-05
4.87410e+00	4.07382e-05
4.87420e+00	4.07285e-05
4.87430e+00	4.07188e-05
4.87440e+00	4.07091e-05
4.87450e+00	4.06994e-05
4.87460e+00	4.06897e-05
4.87470e+00	4.06800e-05
4.87480e+00	4.06703e-05
4.87490e+00	4.06606e-05
4.87500e+00	4.06509e-05
4.87510e+00	4.06412e-05
4.87520e+00	4.06315e-05
4.87530e+00	4.06218e-05
4.87540e+00	4.06120e-05
4.87550e+00	4.06023e-05
4.87560e+00	4.05926e-05
4.87570e+00	4.05829e-05
